season,week,celebrity_name,ballroom_partner,celebrity_age,celebrity_industry,industry_code,judge1_score,judge2_score,judge3_score,judge4_score,weekly_total,weekly_avg,num_judges,bonus_points,score_pct,relative_score_pct,cumulative_avg,cumulative_total,score_volatility,score_deviation,weekly_rank,cumulative_rank,weeks_survived,was_bottom_last_week,was_eliminated_last_week,score_change,dance_style,running_order,is_eliminated,is_bottom_two,is_safe,is_winner,search_mean_pre_season,search_max_pre_season,search_std_pre_season,search_recent_3m,search_mean_log,search_max_log,search_std_log,search_recent_3m_log,estimated_fan_vote,pct_J,pct_V,rank_J,N_t,R_J,rank_V,R_V,S_rank,S_pct,simulated_elim_S_rank,simulated_elim_S_pct,simulated_elim_judges_save
28,6,Hannah,Alan Bersten,24,TV Personality,4,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1052631578947368,7.666666666666667,146.0,0.6666666666666665,0.333333333333333,8.0,1.0,6,0,0,-0.3333333333333339,Samba,5,0,0,1,0,0.9682539682539684,58,5.174512786094447,36.666666666666664,0.6771468392135042,4.07753744390572,1.8204299783638536,3.628775530044231,0.1110371053218841,0.10526315789473684,0.1110371053218841,8.0,9,0.125,5.0,0.5,0.3125,0.10815013160831047,1,0,0
28,6,James,Emma Slater,42,Actor/Actress,1,9.0,9.0,9.0,,27.0,9.0,3,0.0,0.9,0.1184210526315789,7.666666666666667,145.0,0.9660917830792954,1.333333333333333,1.0,2.0,6,0,0,0.3333333333333339,Samba,8,0,0,1,0,3.7566137566137567,22,1.5416284440801495,3.0,1.5595360194119778,3.1354942159291497,0.9328049953175924,1.3862943611198906,0.1251427680253982,0.11842105263157894,0.1251427680253982,1.0,9,1.0,3.0,0.75,0.875,0.12178191032848856,0,0,0
28,6,Karamo,Jenna Johnson,38,TV Personality,4,9.0,8.0,8.0,,25.0,8.333333333333334,3,0.0,0.8333333333333334,0.1096491228070175,6.611111111111112,126.0,1.083546987478658,1.7222222222222223,6.0,8.0,6,0,0,1.333333333333334,Contemporary,4,0,0,1,0,0.544973544973545,14,1.9716983240879684,8.333333333333334,0.4350067872086394,2.70805020110221,1.0891336156764988,2.2335922215070942,0.1151987463235855,0.10964912280701754,0.1151987463235855,6.0,9,0.375,4.0,0.625,0.5,0.11242393456530152,0,0,0
28,6,Kate,Pasha Pashkov,55,Actor/Actress,1,9.0,9.0,9.0,,27.0,9.0,3,0.0,0.9,0.1184210526315789,7.25,137.0,1.4053469322555194,1.75,1.0,7.0,6,0,0,1.0,Viennese waltz,2,0,0,1,0,0.037037037037037,3,0.2800146343130516,1.6666666666666667,0.0363676441708748,1.3862943611198906,0.2468715109232404,0.9808292530117264,0.0802865251898765,0.11842105263157894,0.0802865251898765,1.0,9,1.0,7.0,0.25,0.625,0.09935378891072771,0,0,0
28,6,Kel,Witney Carson,41,Actor/Actress,1,9.0,8.0,9.0,,26.0,8.666666666666666,3,0.0,0.8666666666666667,0.1140350877192982,7.333333333333333,140.0,1.333333333333333,1.333333333333333,4.0,5.0,6,0,0,0.0,Quickstep,3,0,0,1,0,0.7936507936507936,23,1.7487873928786732,1.3333333333333333,0.5842530923208079,3.1780538303479458,1.0111598663881842,0.8472978603872036,0.0783939659595489,0.11403508771929824,0.0783939659595489,4.0,9,0.625,8.0,0.125,0.375,0.09621452683942357,0,0,1
28,6,Lauren,Gleb Savchenko,24,Singer/Rapper,3,9.0,8.0,9.0,,26.0,8.666666666666666,3,0.0,0.8666666666666667,0.1140350877192982,7.277777777777778,139.0,0.975628951934008,1.3888888888888884,4.0,6.0,6,0,0,0.9999999999999992,Contemporary,9,0,0,1,0,0.1216931216931216,6,0.5269394682476518,0.3333333333333333,0.11483925961237,1.9459101490553132,0.4232653844865619,0.2876820724517809,0.140586644411087,0.11403508771929824,0.140586644411087,4.0,9,0.625,2.0,0.875,0.75,0.12731086606519262,0,0,0
28,6,Sailor,Valentin Chmerkovskiy,21,Model,5,9.0,9.0,9.0,,27.0,9.0,3,0.0,0.9,0.1184210526315789,7.402777777777779,141.0,1.1860493088244537,1.5972222222222214,1.0,4.0,6,0,0,1.0,Jive,6,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635676681995391,0.11842105263157894,0.0635676681995391,1.0,9,1.0,9.0,0.0,0.5,0.09099436041555903,0,1,0
28,6,Sean,Lindsay Arnold,48,Politician,0,7.0,7.0,7.0,,21.0,7.0,3,0.0,0.7,0.0921052631578947,5.486111111111111,104.0,1.0520042599547603,1.5138888888888893,9.0,9.0,6,0,0,0.666666666666667,Viennese waltz,7,0,0,1,0,1.7407407407407407,45,5.125186190855679,1.0,1.0082282271998406,3.828641396489095,1.812409154475815,0.6931471805599453,0.1859902739524841,0.09210526315789473,0.1859902739524841,9.0,9,0.0,1.0,1.0,0.5,0.1390477685551894,0,0,0
28,7,Ally,Sasha Farber,26,Singer/Rapper,3,9.0,9.0,9.0,,27.0,9.0,3,0.0,0.9,0.1336633663366336,7.761904761904762,171.0,1.3293591565847684,1.238095238095238,1.0,3.0,7,1,0,0.6666666666666661,Tango,3,0,0,1,0,0.8465608465608465,9,1.341938627330879,6.333333333333333,0.6133249071427848,2.302585092994046,0.8509790595934258,1.992430164690206,0.0887748375535011,0.13366336633663367,0.0887748375535011,1.0,8,1.0,6.0,0.2857142857142857,0.6428571428571428,0.11121910194506739,0,0,0
28,7,Hannah,Alan Bersten,24,TV Personality,4,8.5,9.0,8.5,,26.0,8.666666666666666,3,0.0,0.8666666666666667,0.1287128712871287,7.80952380952381,172.0,0.7163989902474129,0.8571428571428559,4.0,1.0,7,0,0,0.6666666666666661,Jazz,4,0,0,1,0,0.9682539682539684,58,5.174512786094447,36.666666666666664,0.6771468392135042,4.07753744390572,1.8204299783638536,3.628775530044231,0.1096673682332038,0.12871287128712872,0.1096673682332038,4.0,8,0.5714285714285714,5.0,0.42857142857142855,0.5,0.11919011976016626,0,0,0
28,7,James,Emma Slater,42,Actor/Actress,1,9.0,9.0,9.0,,27.0,9.0,3,0.0,0.9,0.1336633663366336,7.857142857142857,172.0,1.0157490003667398,1.1428571428571432,1.0,1.0,7,0,0,0.0,Viennese waltz,2,0,0,1,0,3.7566137566137567,22,1.5416284440801495,3.0,1.5595360194119778,3.1354942159291497,0.9328049953175924,1.3862943611198906,0.0795830264687538,0.13366336633663367,0.0795830264687538,1.0,8,1.0,7.0,0.14285714285714285,0.5714285714285714,0.10662319640269374,0,0,0
28,7,Karamo,Jenna Johnson,38,TV Personality,4,8.5,8.0,8.0,,24.5,8.166666666666666,3,0.0,0.8166666666666667,0.1212871287128712,6.833333333333334,150.5,1.1506841765115547,1.333333333333332,6.0,7.0,7,0,0,-0.1666666666666678,Paso doble,5,1,1,0,0,0.544973544973545,14,1.9716983240879684,8.333333333333334,0.4350067872086394,2.70805020110221,1.0891336156764988,2.2335922215070942,0.1304028779268264,0.12128712871287128,0.1304028779268264,6.0,8,0.2857142857142857,3.0,0.7142857142857143,0.5,0.12584500331984882,0,0,0
28,7,Kate,Pasha Pashkov,55,Actor/Actress,1,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1188118811881188,7.357142857142857,161.0,1.313845682030609,0.6428571428571432,7.0,6.0,7,0,0,-1.0,Rumba,8,0,1,0,0,0.037037037037037,3,0.2800146343130516,1.6666666666666667,0.0363676441708748,1.3862943611198906,0.2468715109232404,0.9808292530117264,0.15237657725811,0.1188118811881188,0.15237657725811,7.0,8,0.14285714285714285,2.0,0.8571428571428571,0.5,0.1355942292231144,0,0,0
28,7,Kel,Witney Carson,41,Actor/Actress,1,8.5,8.5,8.5,,25.5,8.5,3,0.0,0.85,0.1262376237623762,7.5,165.5,1.294575577525671,1.0,5.0,5.0,7,0,0,-0.166666666666666,Jive,1,0,0,1,0,0.7936507936507936,23,1.7487873928786732,1.3333333333333333,0.5842530923208079,3.1780538303479458,1.0111598663881842,0.8472978603872036,0.0746064409613609,0.12623762376237624,0.0746064409613609,5.0,8,0.42857142857142855,8.0,0.0,0.21428571428571427,0.10042203236186857,1,1,1
28,7,Lauren,Gleb Savchenko,24,Singer/Rapper,3,9.0,9.0,9.0,,27.0,9.0,3,0.0,0.9,0.1336633663366336,7.523809523809524,166.0,1.103146054215495,1.4761904761904765,1.0,4.0,7,0,0,0.3333333333333339,Argentine tango,6,0,0,1,0,0.1216931216931216,6,0.5269394682476518,0.3333333333333333,0.11483925961237,1.9459101490553132,0.4232653844865619,0.2876820724517809,0.1264658570289611,0.13366336633663367,0.1264658570289611,1.0,8,1.0,4.0,0.5714285714285714,0.7857142857142857,0.13006461168279737,0,0,0
28,7,Sean,Lindsay Arnold,48,Politician,0,7.0,7.0,7.0,,21.0,7.0,3,0.0,0.7,0.1039603960396039,5.702380952380952,125.0,1.1178860908738926,1.2976190476190483,8.0,8.0,7,0,0,0.0,Jive,7,0,0,1,0,1.7407407407407407,45,5.125186190855679,1.0,1.0082282271998406,3.828641396489095,1.812409154475815,0.6931471805599453,0.2381229251623153,0.10396039603960396,0.2381229251623153,8.0,8,0.0,1.0,1.0,0.5,0.17104166060095963,0,0,0
28,8,Ally,Sasha Farber,26,Singer/Rapper,3,10.0,10.0,10.0,,30.0,10.0,3,0.0,1.0,0.1554410588230417,8.041666666666666,201.0,1.4631722440891963,1.958333333333334,3.0,3.0,8,0,0,1.0,Paso doble,4,0,1,0,0,0.8465608465608465,9,1.341938627330879,6.333333333333333,0.6133249071427848,2.302585092994046,0.8509790595934258,1.992430164690206,0.2271816730499267,0.15544105882304174,0.2271816730499267,3.0,7,0.6666666666666666,1.0,1.0,0.8333333333333333,0.19131136593648423,0,0,0
28,8,Hannah,Alan Bersten,24,TV Personality,4,10.6666,9.6666,10.6666,,30.9998,10.333266666666669,3,1.3332000000000015,0.9888866666666666,0.160621391176751,8.124991666666666,202.9998,1.11178642201396,2.2082750000000004,2.0,2.0,8,0,0,1.6666000000000007,Quickstep,5,0,0,1,0,0.9682539682539684,58,5.174512786094447,36.666666666666664,0.6771468392135042,4.07753744390572,1.8204299783638536,3.628775530044231,0.1669660359621048,0.160621391176751,0.1669660359621048,2.0,7,0.8333333333333334,3.0,0.6666666666666666,0.75,0.1637937135694279,0,0,0
28,8,James,Emma Slater,42,Actor/Actress,1,10.6666,10.6666,10.6666,,31.9998,10.6666,3,1.9998000000000025,1.0,0.1658027598041857,8.208325,203.9998,1.3678395085646835,2.4582750000000004,1.0,1.0,8,0,0,1.6666000000000007,Contemporary,7,0,0,1,0,3.7566137566137567,22,1.5416284440801495,3.0,1.5595360194119778,3.1354942159291497,0.9328049953175924,1.3862943611198906,0.1469538509845733,0.1658027598041857,0.1469538509845733,1.0,7,1.0,4.0,0.5,0.75,0.15637830539437952,0,0,0
28,8,Kate,Pasha Pashkov,55,Actor/Actress,1,8.6666,8.6666,8.6666,,25.9998,8.6666,3,0.0,0.86666,0.1347145480395773,7.520825,186.9998,1.3015093498923254,1.1457750000000004,5.0,6.0,8,1,0,0.6666000000000007,Jive,6,1,1,0,0,0.037037037037037,3,0.2800146343130516,1.6666666666666667,0.0363676441708748,1.3862943611198906,0.2468715109232404,0.9808292530117264,0.1190628930926323,0.13471454803957736,0.1190628930926323,5.0,7,0.3333333333333333,5.0,0.3333333333333333,0.3333333333333333,0.12688872056610484,0,0,0
28,8,Kel,Witney Carson,41,Actor/Actress,1,9.6666,9.6666,10.6666,,29.9998,9.999933333333331,3,0.6666000000000007,0.9777733333333332,0.1554400225493162,7.812491666666666,195.4998,1.489199875905456,2.1874416666666665,4.0,4.0,8,0,0,1.499933333333333,Salsa,3,0,0,1,0,0.7936507936507936,23,1.7487873928786732,1.3333333333333333,0.5842530923208079,3.1780538303479458,1.0111598663881842,0.8472978603872036,0.0936787500977516,0.15544002254931627,0.0936787500977516,4.0,7,0.5,6.0,0.16666666666666666,0.3333333333333333,0.12455938632353394,0,0,0
28,8,Lauren,Gleb Savchenko,24,Singer/Rapper,3,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1243528470584334,7.583333333333333,190.0,1.0350983390135309,0.4166666666666669,6.0,5.0,8,0,0,-1.0,Jive,2,0,0,1,0,0.1216931216931216,6,0.5269394682476518,0.3333333333333333,0.11483925961237,1.9459101490553132,0.4232653844865619,0.2876820724517809,0.0775529667735099,0.1243528470584334,0.0775529667735099,6.0,7,0.16666666666666666,7.0,0.0,0.08333333333333333,0.10095290691597164,1,1,1
28,8,Sean,Lindsay Arnold,48,Politician,0,7.0,7.0,6.0,,20.0,6.666666666666667,3,0.0,0.6666666666666666,0.1036273725486945,5.822916666666667,145.0,1.08966783565612,0.84375,7.0,7.0,8,0,0,-0.333333333333333,Jazz,1,0,0,1,0,1.7407407407407407,45,5.125186190855679,1.0,1.0082282271998406,3.828641396489095,1.812409154475815,0.6931471805599453,0.1686038374900818,0.1036273725486945,0.1686038374900818,7.0,7,0.0,2.0,0.8333333333333334,0.4166666666666667,0.13611560501938813,0,0,0
28,9,Ally,Sasha Farber,26,Singer/Rapper,3,10.0,10.0,10.0,10.0,40.0,10.0,4,0.0,1.0,0.1918465227817745,8.25925925925926,241.0,1.5163715626617975,1.7407407407407405,1.0,1.0,9,1,0,0.0,Samba,4,0,0,1,0,0.8465608465608465,9,1.341938627330879,6.333333333333333,0.6133249071427848,2.302585092994046,0.8509790595934258,1.992430164690206,0.1957310736179351,0.19184652278177458,0.1957310736179351,1.0,6,1.0,2.0,0.8,0.9,0.19378879819985484,0,0,0
28,9,Hannah,Alan Bersten,24,TV Personality,4,9.0,8.5,9.0,9.0,35.5,8.875,4,0.0,0.8875,0.1702637889688249,8.208325925925926,238.4998,1.0696082488693617,0.6666740740740735,4.0,3.0,9,0,0,-1.4582666666666668,Salsa,3,0,0,1,0,0.9682539682539684,58,5.174512786094447,36.666666666666664,0.6771468392135042,4.07753744390572,1.8204299783638536,3.628775530044231,0.1762433797121048,0.17026378896882494,0.1762433797121048,4.0,6,0.4,3.0,0.6,0.5,0.17325358434046487,0,0,0
28,9,James,Emma Slater,42,Actor/Actress,1,9.0,8.5,9.5,9.0,36.0,9.0,4,0.0,0.9,0.1726618705035971,8.296288888888888,239.9998,1.3064266599307357,0.7037111111111116,3.0,2.0,9,0,0,-1.6666000000000007,Jive,1,0,0,1,0,3.7566137566137567,22,1.5416284440801495,3.0,1.5595360194119778,3.1354942159291497,0.9328049953175924,1.3862943611198906,0.1009387075901031,0.17266187050359713,0.1009387075901031,3.0,6,0.6,6.0,0.0,0.3,0.1368002890468501,1,1,0
28,9,Kel,Witney Carson,41,Actor/Actress,1,9.0,9.0,9.5,9.5,37.0,9.25,4,0.0,0.925,0.1774580335731415,7.972214814814815,232.4998,1.4731276567515863,1.2777851851851851,2.0,4.0,9,0,0,-0.7499333333333329,Paso doble,6,0,0,1,0,0.7936507936507936,23,1.7487873928786732,1.3333333333333333,0.5842530923208079,3.1780538303479458,1.0111598663881842,0.8472978603872036,0.1476769000291824,0.1774580335731415,0.1476769000291824,2.0,6,0.8,5.0,0.2,0.5,0.16256746680116196,0,0,0
28,9,Lauren,Gleb Savchenko,24,Singer/Rapper,3,9.0,9.0,8.5,8.5,35.0,8.75,4,0.0,0.875,0.1678657074340527,7.712962962962962,225.0,1.043424442832941,1.037037037037038,5.0,5.0,9,0,0,0.75,Quickstep,5,0,1,0,0,0.1216931216931216,6,0.5269394682476518,0.3333333333333333,0.11483925961237,1.9459101490553132,0.4232653844865619,0.2876820724517809,0.1558717936277389,0.16786570743405277,0.1558717936277389,5.0,6,0.2,4.0,0.4,0.30000000000000004,0.16186875053089583,0,0,1
28,9,Sean,Lindsay Arnold,48,Politician,0,6.5,6.0,6.5,6.0,25.0,6.25,4,0.0,0.625,0.1199040767386091,5.87037037037037,170.0,1.0291844727804371,0.3796296296296297,6.0,6.0,9,0,0,-0.4166666666666669,Argentine tango,2,1,1,0,0,1.7407407407407407,45,5.125186190855679,1.0,1.0082282271998406,3.828641396489095,1.812409154475815,0.6931471805599453,0.2235381454229354,0.11990407673860912,0.2235381454229354,6.0,6,0.0,1.0,1.0,0.5,0.17172111108077226,0,0,0
28,10,Ally,Sasha Farber,26,Singer/Rapper,3,10.0,9.5,10.0,,29.5,9.833333333333334,3,0.0,0.9833333333333332,0.2145454545454545,8.416666666666668,270.5,1.5138251770487454,1.416666666666666,1.0,1.0,10,0,0,-0.166666666666666,Viennese waltz,3,0,1,0,0,0.8465608465608465,9,1.341938627330879,6.333333333333333,0.6133249071427848,2.302585092994046,0.8509790595934258,1.992430164690206,0.340648740530014,0.21454545454545454,0.340648740530014,1.0,5,1.0,1.0,1.0,1.0,0.27759709753773426,0,0,0
28,10,Hannah,Alan Bersten,24,TV Personality,4,9.0,9.0,9.0,,27.0,9.0,3,0.0,0.9,0.1963636363636363,8.287493333333334,265.4998,1.0390469727377851,0.7125066666666662,3.0,2.0,10,0,0,0.125,Rumba,4,0,0,1,0,0.9682539682539684,58,5.174512786094447,36.666666666666664,0.6771468392135042,4.07753744390572,1.8204299783638536,3.628775530044231,0.2837986052036285,0.19636363636363635,0.2837986052036285,3.0,5,0.5,2.0,0.75,0.625,0.24008112078363242,0,0,0
28,10,James,Emma Slater,42,Actor/Actress,1,8.5,8.5,8.5,,25.5,8.5,3,0.0,0.85,0.1854545454545454,8.31666,265.4998,1.2333942929679569,0.1833399999999994,5.0,2.0,10,0,0,-0.5,Cha-cha-cha,5,1,1,0,0,3.7566137566137567,22,1.5416284440801495,3.0,1.5595360194119778,3.1354942159291497,0.9328049953175924,1.3862943611198906,0.1692288219928741,0.18545454545454546,0.1692288219928741,5.0,5,0.0,3.0,0.5,0.25,0.1773416837237098,1,0,0
28,10,Kel,Witney Carson,41,Actor/Actress,1,9.5,9.5,9.5,,28.5,9.5,3,0.0,0.95,0.2072727272727272,8.124993333333332,260.9998,1.4705084366207626,1.3750066666666676,2.0,4.0,10,0,0,0.25,Tango,2,0,0,1,0,0.7936507936507936,23,1.7487873928786732,1.3333333333333333,0.5842530923208079,3.1780538303479458,1.0111598663881842,0.8472978603872036,0.1264820396900177,0.20727272727272728,0.1264820396900177,2.0,5,0.75,4.0,0.25,0.5,0.1668773834813725,0,0,0
28,10,Lauren,Gleb Savchenko,24,Singer/Rapper,3,9.0,9.0,9.0,,27.0,9.0,3,0.0,0.9,0.1963636363636363,7.841666666666666,252.0,1.0646175340596074,1.158333333333334,3.0,5.0,10,1,0,0.25,Paso doble,1,0,0,1,0,0.1216931216931216,6,0.5269394682476518,0.3333333333333333,0.11483925961237,1.9459101490553132,0.4232653844865619,0.2876820724517809,0.0798418372869491,0.19636363636363635,0.0798418372869491,3.0,5,0.5,5.0,0.0,0.25,0.13810273682529273,0,1,1
28,11,Ally,Sasha Farber,26,Singer/Rapper,3,10.0,10.0,10.0,,30.0,10.0,3,0.0,1.0,0.2564102564102564,8.56060606060606,300.5,1.513408087861314,1.4393939393939394,1.0,1.0,11,1,0,0.166666666666666,Jive,1,0,0,0,0,0.8465608465608465,9,1.341938627330879,6.333333333333333,0.6133249071427848,2.302585092994046,0.8509790595934258,1.992430164690206,0.2354316860437393,0.2564102564102564,0.2354316860437393,1.0,4,1.0,2.0,0.6666666666666666,0.8333333333333333,0.24592097122699785,0,0,0
28,11,Hannah,Alan Bersten,24,TV Personality,4,10.0,9.5,9.5,,29.0,9.666666666666666,3,0.0,0.9666666666666668,0.2478632478632478,8.412872727272728,294.4998,1.0698488991772188,1.2537939393939386,3.0,2.0,11,0,0,0.6666666666666661,Viennese waltz,4,0,0,0,1,0.9682539682539684,58,5.174512786094447,36.666666666666664,0.6771468392135042,4.07753744390572,1.8204299783638536,3.628775530044231,0.391326904296875,0.24786324786324787,0.391326904296875,3.0,4,0.3333333333333333,1.0,1.0,0.6666666666666666,0.31959507608006144,0,0,0
28,11,Kel,Witney Carson,41,Actor/Actress,1,10.0,9.5,10.0,,29.5,9.833333333333334,3,0.0,0.9833333333333332,0.2521367521367521,8.28029696969697,290.4998,1.4871001883198758,1.5530363636363642,2.0,3.0,11,0,0,0.3333333333333339,Jazz,3,0,0,0,0,0.7936507936507936,23,1.7487873928786732,1.3333333333333333,0.5842530923208079,3.1780538303479458,1.0111598663881842,0.8472978603872036,0.1789081692695617,0.25213675213675213,0.1789081692695617,2.0,4,0.6666666666666666,4.0,0.0,0.3333333333333333,0.21552246070315692,0,1,0
28,11,Lauren,Gleb Savchenko,24,Singer/Rapper,3,9.5,9.5,9.5,,28.5,9.5,3,0.0,0.95,0.2435897435897435,7.992424242424241,280.5,1.1269763784462192,1.507575757575759,4.0,4.0,11,0,0,0.5,Foxtrot,2,0,0,0,0,0.1216931216931216,6,0.5269394682476518,0.3333333333333333,0.11483925961237,1.9459101490553132,0.4232653844865619,0.2876820724517809,0.1943332403898239,0.24358974358974358,0.1943332403898239,4.0,4,0.0,3.0,0.3333333333333333,0.16666666666666666,0.21896149198978376,1,0,1
29,1,AJ,Cheryl Burke,42,Singer/Rapper,3,6.0,6.0,6.0,,18.0,6.0,3,0.0,0.6,0.074074074074074,6.0,18.0,0.0,0.0,6.0,6.0,1,0,0,0.0,Jive,1,0,0,0,0,0.0049751243781094,1,0.0705345615858598,0.3333333333333333,0.004962789342129,0.6931471805599453,0.0681581139873047,0.2876820724517809,0.038147497922182,0.07407407407407407,0.038147497922182,6.0,14,0.6153846153846154,14.0,0.0,0.3076923076923077,0.056110785998128035,0,0,0
29,1,Anne,Keo Motsepe,51,Actor/Actress,1,6.0,6.0,6.0,,18.0,6.0,3,0.0,0.6,0.074074074074074,6.0,18.0,0.0,0.0,6.0,6.0,1,0,0,0.0,Cha-cha-cha,4,0,0,0,0,0.0597014925373134,2,0.2577167251999008,0.6666666666666666,0.0579872576503493,1.0986122886681098,0.2292979542252973,0.5108256237659906,0.0620399229228496,0.07407407407407407,0.0620399229228496,6.0,14,0.6153846153846154,10.0,0.3076923076923077,0.46153846153846156,0.06805699849846183,0,0,0
29,1,Carole,Pasha Pashkov,59,TV Personality,4,4.0,4.0,3.0,,11.0,3.6666666666666665,3,0.0,0.3666666666666666,0.0452674897119341,3.6666666666666665,11.0,0.0,0.0,14.0,14.0,1,0,0,0.0,Paso doble,15,0,0,0,0,1.079601990049751,100,8.040126357265539,14.0,0.7321765244656806,4.61512051684126,2.2016731518800214,2.70805020110221,0.0992895662784576,0.04526748971193416,0.0992895662784576,14.0,14,0.0,1.0,1.0,0.5,0.07227852799519588,0,0,0
29,1,Charles,Emma Slater,56,Athlete,2,4.0,4.0,4.0,,12.0,4.0,3,0.0,0.4,0.0493827160493827,4.0,12.0,0.0,0.0,13.0,13.0,1,0,0,0.0,Salsa,12,0,0,0,0,1.2587064676616917,100,7.110747943670058,5.333333333333333,0.8147922899822722,4.61512051684126,2.093190088741708,1.8458266904983307,0.0505167990922927,0.04938271604938271,0.0505167990922927,13.0,14,0.07692307692307693,12.0,0.15384615384615385,0.11538461538461539,0.04994975757083771,1,1,1
29,1,Chrishell,Gleb Savchenko,39,Actor/Actress,1,4.0,5.0,4.0,,13.0,4.333333333333333,3,0.0,0.4333333333333333,0.0534979423868312,4.333333333333333,13.0,0.0,0.0,12.0,12.0,1,0,0,0.0,Tango,2,0,0,0,0,0.9850746268656716,43,4.113973276457078,28.666666666666668,0.6856565088307877,3.784189633918261,1.631976651289655,3.39002408106403,0.0692999437451362,0.053497942386831275,0.0692999437451362,12.0,14,0.15384615384615385,9.0,0.38461538461538464,0.2692307692307693,0.061398943065983744,0,0,0
29,1,Jeannie,Brandon Armstrong,41,TV Personality,4,6.0,6.0,6.0,,18.0,6.0,3,0.0,0.6,0.074074074074074,6.0,18.0,0.0,0.0,6.0,6.0,1,0,0,0.0,Salsa,5,0,0,0,0,1.611940298507463,14,2.275666213753219,5.666666666666667,0.960093354532548,2.70805020110221,1.1865212724461338,1.8971199848858813,0.0789152532815933,0.07407407407407407,0.0789152532815933,6.0,14,0.6153846153846154,6.0,0.6153846153846154,0.6153846153846154,0.07649466367783368,0,0,0
29,1,Jesse,Sharna Burgess,41,Actor/Actress,1,6.0,6.0,6.0,,18.0,6.0,3,0.0,0.6,0.074074074074074,6.0,18.0,0.0,0.0,6.0,6.0,1,0,0,0.0,Quickstep,6,0,0,0,0,0.572139303482587,5,0.6678472134384574,2.0,0.4524373055278363,1.791759469228055,0.5115337010831426,1.0986122886681098,0.0728122293949127,0.07407407407407407,0.0728122293949127,6.0,14,0.6153846153846154,8.0,0.46153846153846156,0.5384615384615385,0.0734431517344934,0,0,0
29,1,Johnny,Britt Stewart,36,Athlete,2,6.0,6.0,6.0,,18.0,6.0,3,0.0,0.6,0.074074074074074,6.0,18.0,0.0,0.0,6.0,6.0,1,0,0,0.0,Cha-cha-cha,10,0,0,0,0,3.0597014925373136,100,10.657223743097813,2.3333333333333335,1.4011094469050314,4.61512051684126,2.455926051636811,1.203972804325936,0.0569626279175281,0.07407407407407407,0.0569626279175281,6.0,14,0.6153846153846154,11.0,0.23076923076923078,0.42307692307692313,0.06551835099580108,0,0,0
29,1,Justina,Sasha Farber,48,Actor/Actress,1,7.0,7.0,7.0,,21.0,7.0,3,0.0,0.7,0.0864197530864197,7.0,21.0,0.0,0.0,1.0,1.0,1,0,0,0.0,Cha-cha-cha,11,0,0,0,0,0.4029850746268656,15,1.273495600611215,6.0,0.3386021628790378,2.772588722239781,0.8213185592079154,1.9459101490553132,0.0890873000025749,0.08641975308641975,0.0890873000025749,1.0,14,1.0,3.0,0.8461538461538461,0.9230769230769231,0.08775352654449733,0,0,0
29,1,Kaitlyn,Artem Chigvintsev,35,TV Personality,4,6.0,7.0,7.0,,20.0,6.666666666666667,3,0.0,0.6666666666666666,0.0823045267489712,6.666666666666667,20.0,0.0,0.0,3.0,3.0,1,0,0,0.0,Cha-cha-cha,8,0,0,0,0,3.4776119402985075,100,9.864114064053432,10.0,1.499089855265235,4.61512051684126,2.3854650700297646,2.3978952727983707,0.0791961699724197,0.0823045267489712,0.0791961699724197,3.0,14,0.8461538461538461,5.0,0.6923076923076923,0.7692307692307692,0.08075034836069545,0,0,0
29,1,Monica,Valentin Chmerkovskiy,48,TV Personality,4,6.0,7.0,6.0,,19.0,6.333333333333333,3,0.0,0.6333333333333333,0.0781893004115226,6.333333333333333,19.0,0.0,0.0,5.0,5.0,1,0,0,0.0,Foxtrot,13,0,0,0,0,0.7512437810945274,10,0.9632294354273192,0.0,0.5603262675390214,2.3978952727983707,0.6745907884579297,0.0,0.0875703915953636,0.07818930041152264,0.0875703915953636,5.0,14,0.6923076923076923,4.0,0.7692307692307693,0.7307692307692308,0.08287984600344311,0,0,0
29,1,Nelly,Daniella Karagach,45,Singer/Rapper,3,5.0,5.0,6.0,,16.0,5.333333333333333,3,0.0,0.5333333333333333,0.0658436213991769,5.333333333333333,16.0,0.0,0.0,11.0,11.0,1,0,0,0.0,Salsa,14,0,0,0,0,19.54726368159204,100,14.2013733482056,9.0,3.0227277778960024,4.61512051684126,2.7213857756263793,2.302585092994046,0.09621512144804,0.06584362139917696,0.09621512144804,11.0,14,0.23076923076923078,2.0,0.9230769230769231,0.576923076923077,0.08102937142360847,0,0,0
29,1,Nev,Jenna Johnson,35,Producer,0,7.0,7.0,6.0,,20.0,6.666666666666667,3,0.0,0.6666666666666666,0.0823045267489712,6.666666666666667,20.0,0.0,0.0,3.0,3.0,1,0,0,0.0,Foxtrot,9,0,0,0,0,0.2686567164179104,3,0.5634382721888567,0.6666666666666666,0.2379586370993504,1.3862943611198906,0.4468874166047907,0.5108256237659906,0.0440108887851238,0.0823045267489712,0.0440108887851238,3.0,14,0.8461538461538461,13.0,0.07692307692307693,0.46153846153846156,0.06315770776704749,0,0,0
